id,name,avg_resp_time,avg # comms per req,total pages,total requests,# awaiting response,# awaiting appeal,# fix required,# payment required,# rejected,# no responsive docs,# completed,# partially completed,# withdrawn
9986,"Bluff City, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
14538,"Bluff City, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
30554,"Bluff City, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
31727,"Bluffdale, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
11640,"Bluffdale, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
7554,"Bluffs, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
11460,"Bluff Springs, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
1163,"Bluffton, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
12840,"Bluffton, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
5038,"Bluffton, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
2289,"Bluffton, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
25222,"Bluffton, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
7555,"Bluford, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
31066,"Blum, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
17958,"Blumfield, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
30087,"Blunt, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
29041,"Blythe, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
3121,"Blythe, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
5039,"Blythe, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
20232,"Blythedale, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
9959,"Blytheville, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
2290,"Blythewood, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
4081,"Boardman, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
6538,"Boardman, OR",0,0,0,0,0,0,0,0,0,0,0,0,0
17670,"Boardman, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
26417,"Boardman, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
32653,"Boaz, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
741,"Boaz, AL",0,18,0,2,0,0,0,0,0,0,0,0,0
10271,"Boca Raton, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
1164,"Bock, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
9987,"Bodcaw, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
13702,"Bode, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
2811,"Boerne, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
16405,"Bogalusa, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
20052,"Bogard, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12927,"Bogard, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
5040,"Bogart, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
31370,"Bogata, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
28368,"Boggs, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
20968,"Bogle, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
6821,"Bogota, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
14516,"Bogue, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
4082,"Bogue, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
18803,"Bogus Brook, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
17905,"Bohemia, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
21847,"Bohemia, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
24963,"Bohnsack, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
4083,"Boiling Spring Lakes, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
4084,"Boiling Springs, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
17749,"Bois Blanc, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
11971,"Bois D Arc, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
10694,"Boise, ID",3,2,31,2,0,0,0,0,0,0,1,0,0
26741,"Boise City, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
10658,"Boise County, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
26695,"Bokchito, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
26397,"Bokescreek, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
26926,"Bokoshe, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
19942,"Bolckow, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
27040,"Boley, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
9181,"Boligee, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
7556,"Bolingbrook, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
26027,"Bolivar, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
12887,"Bolivar, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
28237,"Bolivar, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
22325,"Bolivar, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
30396,"Bolivar, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
20586,"Bolivar, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
32208,"Bolivar, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
19454,"Bolivar County, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
4085,"Bolivia, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
19831,"Bollinger County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12140,"Bolo, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
19619,"Bolton, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
470,"Bolton, MA",7,12,0,5,0,0,0,0,0,1,1,0,0
4086,"Bolton, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
15066,"Bolton, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
3543,"Bolton, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
5548,"Bolton, CT",0,0,0,0,0,0,0,0,0,0,0,0,0
23530,"Bolton, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
23144,"Bombay, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
9294,"Bon Air, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
6539,"Bonanza, OR",0,0,0,0,0,0,0,0,0,0,0,0,0
5764,"Bonanza, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
10075,"Bonanza, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
14125,"Bonaparte, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
15274,"Bonaville, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
11833,"Bond, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
7355,"Bond County, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
18847,"Bondin, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
32698,"Bonduel, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
13987,"Bondurant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
7557,"Bondville, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
21724,"Bone Creek, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
7558,"Bone Gap, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
33312,"Bone Lake, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
30075,"Bonesteel, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
25088,"Bonetraill, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
7559,"Bonfield, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
30894,"Bonham, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
29944,"Bon Homme County, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
10622,"Bonifay, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
29248,"Bonilla, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
16297,"Bonita, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Bonita Springs, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
2291,"Bonneau, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
27333,"Bonneauville, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
10659,"Bonner County, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
10746,"Bonners Ferry, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
14942,"Bonner Springs, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
20659,"Bonne Terre, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
10660,"Bonneville County, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
30691,"Bonney, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
8295,"Bonney Lake, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
7560,"Bonnie, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
15792,"Bonnieville, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
13059,"Bono, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
9757,"Bono, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
12030,"Bonpas, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
11434,"Bonus, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
7561,"Boody, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
31218,"Booker, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
18057,"Boon, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
13163,"Boon, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
24837,"Boone, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
13338,"Boone, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
21016,"Boone, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12905,"Boone, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
4087,"Boone, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
11435,"Boone, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
5765,"Boone, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
13194,"Boone County, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
9586,"Boone County, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
15544,"Boone County, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
32094,"Boone County, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
19832,"Boone County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12219,"Boone County, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
7356,"Boone County, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
21914,"Boone County, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
31917,"Boones Mill, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
9930,"Booneville, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
16007,"Booneville, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
19736,"Booneville, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
19109,"Boon Lake, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
16622,"Boonsboro, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
6822,"Boonton, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
6823,"Boonton Township, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
4088,"Boonville, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
20144,"Boonville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
22625,"Boonville, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
12812,"Boonville, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
6055,"Boothbay, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
6056,"Boothbay Harbor, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
12347,"Borden, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
2556,"Borden County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
6824,"Bordentown, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
6825,"Bordentown Township, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
24320,"Border, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
24366,"Bordulac, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
31110,"Borger, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
18804,"Borgholm, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
1165,"Borup, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
3821,"Boscawen, NH",0,0,0,0,0,0,0,0,0,0,0,0,0
8664,"Boscobel, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
2557,"Bosque County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
22263,"Bosque Farms, NM",0,0,0,0,0,0,0,0,0,0,0,0,0
16170,"Bossier City, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
16078,"Bossier County, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
427,"Bossier Parish, LA",0,35,3,2,0,0,1,0,0,0,0,0,0
29832,"Bossko, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
4089,"Bostic, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
23108,"Boston, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
26525,"Boston, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
17612,"Boston, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
5041,"Boston, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Boston, MA",126,9,25422,572,183,19,101,63,22,125,259,15,4
12826,"Boston, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
25994,"Boston Heights, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
5042,"Bostwick, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
28128,"Boswell, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
12318,"Boswell, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
26736,"Boswell, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
20053,"Bosworth, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
964,"Botetourt County, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
8296,"Bothell, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
25966,"Botkins, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
23681,"Bottineau, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
23608,"Bottineau County, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
21182,"Boulder, MT",0,0,0,0,0,0,0,0,0,0,0,0,0
22071,"Boulder, NV",0,0,0,0,0,0,0,0,0,0,0,0,0
172,"Boulder, CO",5,10,0,5,0,0,1,0,0,1,0,0,0
31677,"Boulder, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
8856,"Boulder City, NV",0,0,0,0,0,0,0,0,0,0,0,0,0
5694,"Boulder County, CO",15,4,2,1,0,0,0,0,0,2,0,0,0
7562,"Boulder Hill, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
33448,"Boulder Junction, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
10661,"Boundary County, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
6826,"Bound Brook, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
31645,"Bountiful, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
20151,"Bourbon, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12630,"Bourbon, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
11566,"Bourbon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
14233,"Bourbon County, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
15545,"Bourbon County, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
7563,"Bourbonnais, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
471,"Bourne, MA",12,8,0,4,0,0,0,0,0,2,0,0,0
17532,"Bourret, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
13506,"Bouton, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
1166,"Bovey, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
10830,"Bovill, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
31347,"Bovina, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
33286,"Bovina, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
23083,"Bovina, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
3822,"Bow, NH",0,0,0,0,0,0,0,0,0,0,0,0,0
23696,"Bowbells, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
15465,"Bowcreek, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
15393,"Bow Creek, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
29491,"Bowdle, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
6057,"Bowdoin, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
6058,"Bowdoinham, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
5043,"Bowdon, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
23994,"Bowdon, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
11567,"Bowdre, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
24810,"Bowen, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
7564,"Bowen, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
6059,"Bowerbank, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
4715,"Bowers, DE",0,0,0,0,0,0,0,0,0,0,0,0,0
25596,"Bowerston, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
5044,"Bowersville, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
25522,"Bowersville, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
16583,"Bowie, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
31273,"Bowie, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
2558,"Bowie County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
27172,"Bowlegs, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
32699,"Bowler, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
11634,"Bowlesville, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
12036,"Bowling, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
16049,"Bowling Green, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
26108,"Bowling Green, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
20560,"Bowling Green, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
11589,"Bowling Green, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
31894,"Bowling Green, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
10610,"Bowling Green, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
1167,"Bowlus, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
2292,"Bowman, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
23692,"Bowman, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
5045,"Bowman, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
21011,"Bowman, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
23609,"Bowman County, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
27607,"Bowmanstown, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
5766,"Bow Mar, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
17678,"Bowne, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
18560,"Bowstring, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
472,"Boxborough, MA",1,8,0,3,0,0,0,0,0,1,0,0,0
21915,"Box Butte County, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
30142,"Box Elder, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
31577,"Box Elder County, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
473,"Boxford, MA",1,17,0,3,0,0,0,0,0,0,0,0,0
13185,"Boxholm, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
18741,"Boxville, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
31902,"Boyce, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
16319,"Boyce, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
32470,"Boyceville, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
31547,"Boyd, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
24182,"Boyd, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
1168,"Boyd, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
32407,"Boyd, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
15546,"Boyd County, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
21916,"Boyd County, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
14071,"Boyden, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
31959,"Boydton, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
27481,"Boyertown, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
24137,"Boyesen, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
32021,"Boykins, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
18283,"Boy Lake, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
19549,"Boyle, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
15547,"Boyle County, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
474,"Boylston, MA",38,14,0,2,0,0,0,0,0,1,0,0,0
23344,"Boylston, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
16823,"Boyne City, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
16824,"Boyne Falls, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
17414,"Boyne Valley, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
27016,"Boynton, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
12110,"Boynton, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
10272,"Boynton Beach, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
1169,"Boy River, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
21303,"Boys Town, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
8830,"Bozeman, MT",0,0,0,0,0,0,0,0,0,0,0,0,0
5549,"Bozrah, CT",0,0,0,0,0,0,0,0,0,0,0,0,0
7565,"Braceville, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
26531,"Braceville, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
15548,"Bracken County, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
27342,"Brackenridge, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
31168,"Brackettville, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
3122,"Bradbury, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
18805,"Bradbury, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
23760,"Braddock, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
27343,"Braddock, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
27344,"Braddock Hills, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
13948,"Braddyville, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
30348,"Braden, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
10224,"Bradenton, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
10225,"Bradenton Beach, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
33357,"Bradford, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
3544,"Bradford, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
3823,"Bradford, NH",0,0,0,0,0,0,0,0,0,0,0,0,0
25789,"Bradford, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
6060,"Bradford, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
7566,"Bradford, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
23464,"Bradford, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
18547,"Bradford, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
10127,"Bradford, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
30356,"Bradford, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
27978,"Bradford, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
10419,"Bradford County, FL",0,17,0,1,0,0,0,0,0,0,0,0,0
27263,"Bradford County, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
15958,"Bradfordsville, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
27345,"Bradford Woods, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
13703,"Bradgate, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
33174,"Bradley, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
9897,"Bradley, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
26839,"Bradley, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
30029,"Bradley, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
6061,"Bradley, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
7567,"Bradley, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
1078,"Bradley Beach, NJ",111,9,2,1,1,0,0,0,0,0,1,0,0
9587,"Bradley County, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
30175,"Bradley County, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
26109,"Bradner, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
21649,"Bradshaw, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
32244,"Bradshaw, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
17659,"Brady, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
26571,"Brady, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
28512,"Brady, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
31236,"Brady, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
21445,"Brady, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
25894,"Brady Lake, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
28369,"Bradys Bend, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
20542,"Bragg City, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
27017,"Braggs, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
1170,"Braham, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
7568,"Braidwood, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
29302,"Brainard, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
22033,"Brainard, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
1171,"Brainerd, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
3545,"Braintree, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
254,"Braintree, MA",59,21,2,14,1,0,5,0,0,0,1,0,0
16652,"Braintree Town, MA",0,0,0,0,0,0,0,0,0,0,0,0,0
29169,"Braintrim, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
26903,"Braman, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
17483,"Brampton, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
24811,"Brampton, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
32270,"Bramwell, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
17781,"Branch, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
22828,"Branch, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
29042,"Branch, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
9816,"Branch, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
6827,"Branchburg, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
16675,"Branch County, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
2293,"Branchville, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
